OBJECTID,ULAND,UREGBEZ,UKREIS,UGEMEINDE,UJAHR,UMONAT,USTUNDE,UWOCHENTAG,UKATEGORIE,UART,UTYP1,ULICHTVERH,IstRad,IstPKW,IstFuss,IstKrad,IstGkfz,IstSonstig,USTRZUSTAND,LINREFX,LINREFY,XGCSWGS84,YGCSWGS84
96211,5,5,15,0,2020,9,16,5,3,4,2,0,1,1,0,0,0,0,0,"402897,277999999930000","5755015,423000000400000","7,587486567000042","51,937375236000037"
96213,5,5,15,0,2020,9,9,5,3,0,1,0,1,0,0,0,0,0,0,"404138,031999999660000","5754021,997999999700000","7,605806303000065","51,928661068000054"
96393,5,5,15,0,2020,9,18,4,3,0,7,1,1,1,0,0,0,0,0,"404299,593299999830000","5748324,881699999800000","7,609737278000068","51,877480595000065"
96778,5,5,15,0,2020,10,15,5,3,1,7,0,1,0,0,0,0,0,1,"404683,600100000390000","5759449,547299999700000","7,612232911000035","51,977539707000062"
96881,5,5,15,0,2020,10,16,5,3,5,2,0,1,1,0,0,0,0,1,"405073,671000000090000","5757449,222999999300000","7,618463466000037","51,959626788000037"
96907,5,5,15,0,2020,10,9,3,3,5,2,0,1,1,0,0,0,0,0,"402295,907999999820000","5754690,562000000800000","7,578833857000063","51,934350027000050"
97223,5,5,15,0,2020,10,14,3,3,5,3,0,1,1,0,0,0,0,0,"403181,662299999970000","5759054,700400000400000","7,590483813000049","51,973731049000037"
97226,5,5,15,0,2020,10,17,7,3,3,2,0,1,1,0,0,0,0,1,"405501,914300000300000","5756468,903300000400000","7,624963697000055","51,950888195000061"
97427,5,5,15,0,2020,10,13,6,2,9,1,0,1,0,0,0,0,0,0,"410527,252600000240000","5751947,432900000400000","7,699241930000028","51,911076994000041"
97429,5,5,15,0,2020,10,11,6,2,0,3,0,1,1,0,0,0,0,0,"411045,452999999750000","5751987,757099999100000","7,706763054000021","51,911522463000040"
97508,5,5,15,0,2020,10,13,7,3,3,6,0,1,0,0,0,0,0,0,"406210,728500000200000","5757453,491499999500000","7,635005674000070","51,959858119000046"
97538,5,5,15,0,2020,10,10,3,3,5,2,0,1,1,0,0,0,0,0,"405019,896999999880000","5757700,723999999500000","7,617611551000039","51,961878196000043"
97609,5,5,15,0,2020,10,10,3,3,3,6,0,1,0,0,0,0,0,0,"407027,145399999800000","5751295,934299999800000","7,648548054000059","51,904647688000068"
97704,5,5,15,0,2020,10,12,2,3,5,3,0,1,1,0,0,0,0,0,"405648,829900000240000","5755620,499600000700000","7,627333659000044","51,943287297000040"
97708,5,5,15,0,2020,10,17,3,3,5,3,1,1,1,0,0,0,0,0,"403877,371000000280000","5759409,053999999500000","7,600509663000025","51,977036858000076"
97767,5,5,15,0,2020,10,16,3,3,5,3,0,1,1,0,0,0,0,0,"406293,581899999640000","5756641,329199999600000","7,636432652000053","51,952571986000066"
97959,5,5,15,0,2020,10,17,6,3,3,7,0,1,0,0,0,0,1,0,"407667,221300000320000","5758381,080800000600000","7,655947489000027","51,968439569000054"
98073,5,5,15,0,2020,10,11,7,3,5,3,0,1,1,0,0,0,0,0,"406198,584599999710000","5751296,093100000200000","7,636507731000052","51,904510225000081"
98192,5,5,15,0,2020,10,9,4,3,5,2,0,1,0,0,0,0,1,1,"409847,487999999900000","5751858,771999999900000","7,689385473000073","51,910170432000029"
98407,5,5,15,0,2020,10,7,5,3,5,3,2,1,1,0,0,0,0,0,"409071,341900000350000","5752861,267899999400000","7,677840608000054","51,919055397000079"
98415,5,5,15,0,2020,10,11,5,3,5,3,0,1,1,0,0,0,0,0,"405515,797100000080000","5751864,493000000700000","7,626429971000050","51,909503916000062"
98452,5,5,15,0,2020,10,21,6,3,0,7,2,1,0,0,0,0,0,1,"405185,536000000310000","5759111,482999999100000","7,619631993000041","51,974586930000044"
98470,5,5,15,0,2020,10,18,4,3,5,2,2,1,1,0,0,0,0,1,"403933,676300000400000","5758088,594100000300000","7,601698707000026","51,965177876000041"
98509,5,5,15,0,2020,10,19,1,3,5,2,2,1,1,0,0,0,0,1,"405020,444500000220000","5758079,669999999900000","7,617514714000038","51,965284406000080"
98515,5,5,15,0,2020,10,10,1,2,5,3,0,1,1,0,0,0,0,1,"407385,582000000400000","5761125,160000000100000","7,651108236000027","51,993057857000053"
98596,5,5,15,0,2020,10,14,2,3,5,3,0,1,1,0,0,0,0,0,"404929,993700000460000","5762790,784399999300000","7,614892649000069","52,007614100000069"
98700,5,5,15,0,2020,10,11,3,3,5,3,0,1,1,0,0,0,0,0,"408586,706399999560000","5753612,234200000800000","7,670596333000049","51,925726223000026"
98726,5,5,15,0,2020,10,18,2,3,0,3,2,1,1,0,0,0,0,0,"411439,281000000420000","5752600,168700000300000","7,712329554000064","51,917090079000047"
98793,5,5,15,0,2020,10,23,7,2,0,1,2,1,0,0,0,0,0,0,"405517,006799999620000","5756532,892799999600000","7,625165647000074","51,951465925000036"
98817,5,5,15,0,2020,10,16,2,3,4,6,1,1,0,0,0,0,1,1,"406198,854399999600000","5761403,956800000700000","7,633753019000039","51,995364622000068"
98874,5,5,15,0,2020,10,16,5,2,0,1,0,1,0,0,0,0,0,0,"403859,326000000350000","5754777,892000000900000","7,601542949000077","51,935407265000038"
98879,5,5,15,0,2020,10,18,5,3,5,3,2,1,1,0,0,0,0,1,"403926,357900000180000","5759360,175799999400000","7,601236339000025","51,976605997000036"
99283,5,5,15,0,2020,11,10,4,3,5,2,0,1,1,0,0,0,0,0,"405629,323900000190000","5758065,498199999300000","7,626378457000044","51,965260721000050"
99464,5,5,15,0,2020,11,8,4,3,5,2,0,1,0,0,0,1,0,0,"405200,425999999980000","5750139,330000000100000","7,622321183000054","51,893943692000050"
99616,5,5,15,0,2020,11,6,6,3,5,2,2,1,1,0,0,0,0,0,"405242,486800000070000","5750593,799599999600000","7,622807337000040","51,898035853000067"
99645,5,5,15,0,2020,11,20,2,3,0,7,2,1,0,0,0,0,1,1,"402378,371799999850000","5759756,456499999400000","7,578593461000025","51,979898065000043"
99649,5,5,15,0,2020,11,7,2,3,0,2,0,1,1,0,0,0,0,1,"405927,422000000250000","5756739,491000000400000","7,631079250000028","51,953392495000060"
100006,5,5,15,0,2020,11,14,1,3,0,2,0,1,1,0,0,0,0,0,"408674,985000000340000","5761736,187899999300000","7,669719567000072","51,998763640000050"
100111,5,5,15,0,2020,11,16,3,3,5,3,0,1,1,0,0,0,0,1,"406205,701399999670000","5757441,744000000900000","7,634935741000049","51,959751679000078"
100174,5,5,15,0,2020,11,17,1,3,0,1,1,1,0,0,0,0,0,1,"403875,841599999930000","5759410,580000000100000","7,600486976000070","51,977050310000038"
100268,5,5,15,0,2020,11,7,4,3,5,3,1,1,1,0,0,0,0,0,"403052,591000000010000","5758116,297000000300000","7,588870361000033","51,965273919000026"
100331,5,5,15,0,2020,11,15,7,3,5,2,0,1,0,0,0,0,0,0,"406214,100899999960000","5758633,556299999400000","7,634732446000044","51,970465650000051"
100336,5,5,15,0,2020,11,14,7,3,5,2,0,1,1,0,0,0,0,0,"406448,020899999890000","5750768,282999999800000","7,640275688000031","51,899807907000081"
100359,5,5,15,0,2020,11,11,2,2,3,6,0,1,0,0,0,0,0,0,"409787,441800000150000","5761168,224199999100000","7,686068949000060","51,993840306000038"
100376,5,5,15,0,2020,11,12,2,3,5,3,0,1,1,0,0,0,0,0,"406899,549100000410000","5761080,732300000300000","7,644043564000072","51,992577254000082"
100383,5,5,15,0,2020,11,15,2,3,0,6,0,1,0,0,0,0,0,1,"407930,624499999920000","5754499,380200000500000","7,660820512000043","51,933592310000051"
100406,5,5,15,0,2020,11,5,2,3,3,6,2,1,0,0,0,0,0,1,"405501,156700000170000","5754834,911800000800000","7,625401774000068","51,936201008000069"
100431,5,5,15,0,2020,11,8,2,3,1,3,0,1,1,0,0,0,0,0,"404072,272499999960000","5754980,064200000800000","7,604583081000044","51,937261215000035"
100492,5,5,15,0,2020,11,12,4,3,5,3,0,1,1,0,0,0,0,0,"403501,920199999590000","5760698,935599999500000","7,594682243000023","51,988565599000026"
100591,5,5,15,0,2020,11,10,6,3,6,7,0,1,0,1,0,0,0,0,"406337,362700000410000","5758881,765499999700000","7,636458526000070","51,972717453000030"
100593,5,5,15,0,2020,11,8,6,3,5,3,0,1,1,0,0,0,0,0,"403052,591000000010000","5758116,297000000300000","7,588870361000033","51,965273919000026"
100600,5,5,15,0,2020,11,13,6,2,4,2,0,1,1,0,0,0,0,0,"406994,699799999590000","5751289,994799999500000","7,648078170000076","51,904588884000077"
100828,5,5,15,0,2020,11,13,2,3,5,2,0,1,1,0,0,0,0,0,"405640,524600000120000","5756985,631999999300000","7,626838090000035","51,955556316000070"
100907,5,5,15,0,2020,11,20,6,3,5,2,2,1,1,0,0,0,0,0,"407194,286999999550000","5761114,217399999500000","7,648325901000021","51,992927565000059"
101024,5,5,15,0,2020,11,8,5,3,5,3,0,1,0,0,0,0,0,1,"406159,190399999730000","5758550,787300000000000","7,633955969000056","51,969712417000039"
101026,5,5,15,0,2020,11,8,5,2,5,3,0,1,0,0,1,0,0,1,"405373,930499999780000","5755851,778300000400000","7,623271881000051","51,945319445000052"
101027,5,5,15,0,2020,11,18,5,3,5,3,2,1,1,0,0,0,0,1,"402897,277999999930000","5755015,423000000400000","7,587486567000042","51,937375236000037"
101111,5,5,15,0,2020,11,16,4,3,5,3,2,1,1,0,0,0,0,0,"404761,671000000090000","5761472,832000000400000","7,612807380000049","51,995739070000070"
101211,5,5,15,0,2020,11,12,3,3,5,3,0,1,1,0,0,0,0,0,"405508,583899999970000","5751882,204900000200000","7,626320284000030","51,909661896000046"
101392,5,5,15,0,2020,11,18,2,3,0,7,2,1,1,0,0,0,0,0,"405521,026899999940000","5756552,529999999300000","7,625218727000060","51,951643116000071"
101790,5,5,15,0,2020,12,9,5,3,5,3,0,1,1,0,0,0,0,1,"404001,263500000350000","5761398,371099999200000","7,601756080000030","51,994938857000079"
101791,5,5,15,0,2020,12,7,5,3,2,6,2,1,1,0,0,0,0,1,"403512,379900000060000","5755489,394200000900000","7,596298312000045","51,941742451000039"
101793,5,5,15,0,2020,12,14,5,3,3,2,0,1,1,0,0,0,0,0,"405151,554899999870000","5757195,208200000200000","7,619666749000032","51,957356890000028"
101794,5,5,15,0,2020,12,18,5,3,5,3,2,1,1,0,0,0,0,1,"399142,783599999730000","5757118,109300000600000","7,532273576000023","51,955606550000027"
101915,5,5,15,0,2020,12,10,4,3,5,3,0,1,1,0,0,0,0,0,"403576,310499999670000","5758067,338300000900000","7,596504692000053","51,964924951000057"
102078,5,5,15,0,2020,12,16,3,2,4,6,1,1,0,0,0,0,0,0,"407710,095200000330000","5754751,587999999500000","7,657546127000046","51,935822775000076"
102136,5,5,15,0,2020,12,18,2,3,5,3,2,1,1,0,0,0,0,1,"398351,939500000330000","5759454,318800000500000","7,520077363000041","51,976460432000067"
102319,5,5,15,0,2020,12,16,2,3,5,2,0,1,1,0,0,0,0,1,"404716,885300000200000","5761228,271500000700000","7,612223238000070","51,993533197000033"
102391,5,5,15,0,2020,12,7,3,2,5,2,2,1,1,0,0,0,0,1,"403219,135999999940000","5754223,932000000000000","7,592389640000022","51,930317114000047"
102657,5,5,15,0,2020,12,14,2,3,5,2,0,1,0,0,0,0,1,1,"406939,529000000100000","5756954,990000000200000","7,645744344000036","51,955499792000069"
102667,5,5,15,0,2020,12,7,5,3,0,2,2,1,1,0,0,0,0,1,"403692,782999999820000","5759593,043099999400000","7,597771398000020","51,978658645000053"
102711,5,5,15,0,2020,12,12,4,2,5,2,0,1,1,0,0,0,0,0,"411741,892099999820000","5752510,455499999200000","7,716751310000063","51,916331707000040"
102793,5,5,15,0,2020,12,15,6,3,5,3,0,1,1,0,0,0,0,0,"408811,145499999630000","5754085,019799999900000","7,673734078000052","51,930012741000041"
103057,5,5,15,0,2020,12,11,6,2,0,4,0,1,0,1,0,0,0,0,"405157,322999999860000","5759109,698799999400000","7,619221872000026","51,974566078000066"
103078,5,5,15,0,2020,12,8,2,3,5,2,0,1,1,0,0,0,0,1,"403013,915000000040000","5758689,755000000800000","7,588145603000044","51,970421572000078"
103174,5,5,15,0,2020,12,6,2,3,5,3,2,1,1,0,0,0,0,1,"401575,532100000420000","5757083,687100000700000","7,567673949000039","51,955733055000053"
103180,5,5,15,0,2020,12,15,3,3,5,2,0,1,1,0,0,0,0,1,"405507,818500000050000","5755510,050400000100000","7,625313148000032","51,942270597000061"
103505,5,5,15,0,2020,12,13,1,3,0,7,0,1,1,0,0,0,0,1,"408945,423200000080000","5753052,322200000300000","7,675959672000033","51,920752146000041"
103512,5,5,15,0,2020,12,19,4,3,5,3,2,1,1,0,0,0,0,1,"408810,578200000340000","5754084,782999999800000","7,673725892000050","51,930010519000064"
103520,5,5,15,0,2020,12,16,3,3,5,3,1,1,1,0,0,0,0,1,"409582,663200000300000","5756025,053500000400000","7,684441907000064","51,947576950000041"
200942,5,5,15,0,2020,1,13,4,3,5,2,0,1,1,0,0,0,0,0,"406087,726700000460000","5758929,186699999500000","7,632812465000029","51,973101567000072"
200963,5,5,15,0,2020,1,7,5,3,5,2,2,1,1,0,0,0,0,0,"408580,200199999850000","5756838,201700000100000","7,669644147000042","51,954722170000082"
201220,5,5,15,0,2020,1,13,4,3,3,6,0,1,0,0,0,0,0,1,"406207,248999999840000","5757438,323799999400000","7,634959191000064","51,959721197000079"
201407,5,5,15,0,2020,1,12,7,3,0,1,0,1,0,1,0,0,0,0,"406247,099100000230000","5757022,436499999800000","7,635652481000022","51,955989727000031"
201412,5,5,15,0,2020,1,9,7,3,5,2,0,1,0,1,0,0,0,0,"405699,204499999990000","5757616,119100000700000","7,627518688000066","51,961233366000044"
201414,5,5,15,0,2020,1,7,4,2,4,7,1,1,0,0,0,0,0,0,"406371,329800000410000","5751594,023499999200000","7,638937026000065","51,907217250000031"
201568,5,5,15,0,2020,1,8,4,2,6,4,0,1,0,1,0,0,0,0,"407109,630900000220000","5756620,313699999800000","7,648309469000026","51,952519986000027"
201648,5,5,15,0,2020,1,16,7,3,6,4,2,1,0,1,0,0,0,1,"406881,455299999560000","5757689,007400000500000","7,644700514000022","51,962087789000066"
201709,5,5,15,0,2020,1,15,6,3,5,3,0,1,1,0,0,0,0,1,"405987,666100000030000","5753994,767400000200000","7,632706024000072","51,928731775000074"
201713,5,5,15,0,2020,1,14,6,3,5,2,0,1,0,0,0,0,0,1,"406113,890300000090000","5757492,062100000700000","7,633586197000057","51,960188466000034"
201792,5,5,15,0,2020,1,6,1,3,0,1,2,1,0,0,0,0,0,0,"403023,850300000050000","5757525,305800000200000","7,588619034000033","51,959956909000027"
201838,5,5,15,0,2020,1,15,5,3,5,2,0,1,1,0,0,0,0,0,"403871,146599999630000","5758255,532099999500000","7,600742110000056","51,966667560000076"
201839,5,5,15,0,2020,1,16,5,2,4,6,0,1,1,0,0,0,0,0,"409472,590300000270000","5765592,877200000000000","7,680314737000060","52,033560296000076"
201840,5,5,15,0,2020,1,12,5,2,6,2,0,1,0,1,0,0,0,0,"406070,485399999660000","5757993,578500000800000","7,632817518000024","51,964688992000049"
201885,5,5,15,0,2020,1,12,7,3,0,7,0,1,0,1,0,0,0,0,"405840,643699999900000","5757568,186200000300000","7,629589739000039","51,960826496000038"
201929,5,5,15,0,2020,1,12,4,3,3,3,0,1,0,0,0,0,0,0,"403576,482699999590000","5761545,721400000200000","7,595529605000024","51,996189685000047"
202022,5,5,15,0,2020,1,17,4,3,6,4,2,1,0,1,0,0,0,1,"406012,999499999920000","5756706,521299999200000","7,632333187000029","51,953110617000050"
202194,5,5,15,0,2020,1,7,3,3,5,3,2,1,1,0,0,0,0,1,"407855,713100000280000","5757275,515799999200000","7,658987112000034","51,958533423000063"
202233,5,5,15,0,2020,1,23,1,2,0,1,2,1,0,0,0,0,0,1,"405892,091799999590000","5755382,124199999500000","7,630936898000073","51,941185868000048"
202310,5,5,15,0,2020,1,14,2,3,0,1,1,1,0,0,0,0,0,1,"404899,329900000240000","5758344,475999999800000","7,615679031000070","51,967643877000057"
202419,5,5,15,0,2020,2,11,7,3,0,1,0,1,0,0,0,0,0,1,"406069,104399999600000","5758871,237800000200000","7,632557301000077","51,972577550000040"
202485,5,5,15,0,2020,1,13,6,3,2,5,0,1,1,0,0,0,0,0,"405586,798600000330000","5757372,208499999700000","7,625950250000074","51,959021916000040"
202488,5,5,15,0,2020,1,21,5,3,5,2,2,1,0,0,0,0,0,1,"405050,865000000220000","5756671,631999999300000","7,618346550000069","51,952633588000026"
202490,5,5,15,0,2020,1,7,5,3,5,2,2,1,1,0,0,0,0,1,"401518,997000000440000","5758993,867000000600000","7,566303711000046","51,972892119000051"
202492,5,5,15,0,2020,1,2,5,3,8,1,2,1,1,0,0,0,0,1,"405146,479899999690000","5758883,534199999600000","7,619126564000055","51,972531373000038"
202715,5,5,15,0,2020,2,9,4,3,0,7,0,1,0,0,0,1,0,2,"405105,582399999720000","5755622,085200000600000","7,619432267000036","51,943209154000044"
202871,5,5,15,0,2020,2,11,6,3,0,7,0,1,1,0,0,0,0,0,"400986,254099999550000","5753781,651000000500000","7,560052134000046","51,925949066000044"
202928,5,5,15,0,2020,2,18,3,3,5,3,1,1,1,0,0,0,0,1,"406207,542700000110000","5755091,310399999800000","7,635603921000040","51,938625155000068"
202963,5,5,15,0,2020,2,14,4,3,3,2,0,1,0,0,0,0,1,0,"404684,754999999890000","5759085,980000000400000","7,612350699000047","51,974272033000034"
203051,5,5,15,0,2020,2,15,1,3,0,7,0,1,0,0,0,0,0,1,"405556,545500000010000","5757715,855799999100000","7,625415608000026","51,962105628000074"
203111,5,5,15,0,2020,2,21,7,3,9,5,2,1,1,0,0,0,0,0,"406655,444299999620000","5757865,232400000100000","7,641364125000052","51,963633885000036"
203208,5,5,15,0,2020,2,9,3,3,5,3,0,1,1,0,0,0,0,0,"399178,246000000280000","5756783,125199999700000","7,532887750000043","51,952602117000026"
203209,5,5,15,0,2020,2,20,3,3,3,2,2,1,1,0,0,0,0,0,"405210,541100000030000","5757221,863399999200000","7,620517554000060","51,957606536000071"
203211,5,5,15,0,2020,2,21,3,3,0,1,2,1,0,0,0,0,0,1,"412300,329599999820000","5753445,329399999200000","7,724630514000069","51,924823376000063"
203242,5,5,15,0,2020,2,5,7,3,0,7,2,1,0,0,0,0,0,0,"405058,525200000030000","5758221,516799999400000","7,618029608000029","51,966565886000069"
203244,5,5,15,0,2020,2,14,7,3,4,3,0,1,0,0,0,0,0,0,"405692,135599999690000","5757607,849800000000000","7,627418108000029","51,961157839000066"
203294,5,5,15,0,2020,2,16,2,3,0,1,0,1,0,0,0,0,0,1,"406401,872999999670000","5756983,098700000000000","7,637914870000031","51,955662212000050"
203400,5,5,15,0,2020,2,17,3,3,5,6,0,1,0,0,0,0,0,1,"405931,339599999600000","5751311,405700000000000","7,632620086000031","51,904602802000056"
203403,5,5,15,0,2020,2,22,1,3,8,1,2,1,0,0,0,0,0,1,"405304,382500000300000","5758432,054199999200000","7,621549125000058","51,968500218000031"
203489,5,5,15,0,2020,2,6,6,3,3,2,2,1,1,0,0,0,0,0,"403584,204699999650000","5758376,983999999200000","7,596532612000033","51,967709512000056"
203516,5,5,15,0,2020,2,19,2,3,5,2,2,1,0,0,0,0,0,1,"406684,204900000240000","5757259,086899999500000","7,641947288000040","51,958190380000076"
203761,5,5,15,0,2020,2,7,6,3,0,7,0,1,0,0,0,0,0,2,"407567,376000000160000","5751519,060100000400000","7,656338645000062","51,906743177000067"
203765,5,5,15,0,2020,2,7,6,3,0,1,0,1,0,0,0,0,0,2,"404759,937800000420000","5760134,025599999400000","7,613153993000026","51,983705129000043"
203767,5,5,15,0,2020,2,7,6,3,0,1,1,1,0,0,0,0,0,2,"401303,330699999820000","5758741,102800000500000","7,563237761000039","51,970581972000048"
203768,5,5,15,0,2020,2,8,6,3,0,7,0,1,0,0,0,0,0,2,"407145,376799999740000","5758118,562000000800000","7,648424473000034","51,965992987000050"
203769,5,5,15,0,2020,2,8,6,3,0,1,0,1,0,0,0,0,0,2,"402199,086799999700000","5758201,648499999200000","7,576426896000044","51,965891576000047"
203891,5,5,15,0,2020,3,6,2,3,0,7,2,1,0,0,0,0,0,0,"405460,409900000320000","5757713,161699999100000","7,624017572000071","51,962065073000076"
203894,5,5,15,0,2020,2,8,5,3,1,5,0,1,1,0,0,0,0,1,"405357,777999999930000","5753607,858699999700000","7,623654320000071","51,925147315000061"
203912,5,5,15,0,2020,3,7,3,3,0,2,0,1,1,0,0,0,0,1,"403803,687699999660000","5761689,613399999200000","7,598797537000053","51,997522432000039"
203914,5,5,15,0,2020,3,17,3,3,5,3,0,1,1,0,0,0,0,0,"399492,438000000080000","5756208,003000000500000","7,537626300000056","51,947489728000050"
203916,5,5,15,0,2020,3,9,3,3,1,7,0,1,0,0,0,0,1,0,"405804,077499999660000","5758822,480599999400000","7,628713622000021","51,972094443000060"
203929,5,5,15,0,2020,3,10,5,3,5,2,0,1,1,0,0,0,0,0,"407193,664699999620000","5753594,071799999100000","7,650348554000061","51,925332476000051"
203982,5,5,15,0,2020,3,6,6,3,0,3,1,1,1,0,0,0,0,1,"404899,662399999800000","5755230,707900000700000","7,616545630000076","51,939656127000035"
204152,5,5,15,0,2020,3,18,7,3,0,4,1,1,0,1,0,0,0,0,"408963,290500000120000","5755961,721699999600000","7,675449497000045","51,946906661000071"
204168,5,5,15,0,2020,3,2,2,2,0,7,2,1,0,0,0,0,0,0,"403866,197100000460000","5757413,969100000300000","7,600905654000030","51,959102457000029"
204237,5,5,15,0,2020,3,8,6,3,3,6,0,1,0,0,0,0,0,1,"405443,114799999630000","5758192,428899999700000","7,623633964000021","51,966369985000028"
204251,5,5,15,0,2020,3,13,4,3,1,5,0,1,1,0,0,0,0,0,"405216,977599999870000","5757877,726800000300000","7,620430213000077","51,963502803000040"
204252,5,5,15,0,2020,3,9,4,3,5,3,0,1,1,0,0,0,0,1,"403666,823099999690000","5758236,952800000100000","7,597774138000034","51,966465192000044"
204329,5,5,15,0,2020,3,20,6,2,0,7,2,1,0,0,0,0,0,1,"406982,402800000270000","5754951,782800000200000","7,646910113000047","51,937501077000036"
204425,5,5,15,0,2020,3,18,2,3,3,6,1,1,0,0,0,0,0,0,"404453,071000000460000","5755175,235999999600000","7,610066398000072","51,939081014000067"
204427,5,5,15,0,2020,3,19,2,3,0,2,1,1,1,0,0,0,0,0,"406048,376000000160000","5756807,462999999500000","7,632820216000027","51,954023906000032"
204455,5,5,15,0,2020,3,14,6,3,5,3,0,1,1,0,0,0,0,0,"404389,894000000320000","5759062,469000000500000","7,608065875000023","51,974010057000044"
204505,5,5,15,0,2020,3,16,3,3,4,2,0,1,1,0,0,0,0,0,"406636,354199999940000","5758239,254200000300000","7,640984659000026","51,966992567000034"
